1.000000000000000000e+04 1.679358160065862228e-14
1.266380173467403438e+04 1.400190343936203553e-14
1.603718743751330112e+04 1.068183799235737238e-14
2.030917620904735668e+04 7.456117561986630031e-15
2.571913809059344567e+04 4.760580147945975525e-15
3.257020655659782642e+04 2.777259937807475993e-15
4.124626382901352190e+04 1.477575658548714876e-15
5.223345074266843585e+04 7.154612912591927521e-16
6.614740641230148321e+04 3.148143385088496976e-16
8.376776400682915119e+04 1.256314588621236511e-16
1.060818355139448249e+05 4.518948749207612073e-17
1.343399332598900073e+05 1.445408506520994219e-17
1.701254279852589243e+05 4.034430040017424472e-18
2.154434690031883365e+05 9.624656012615420851e-19
2.728333376486767665e+05 1.922446129499112933e-19
3.455107294592218241e+05 3.169036967891078898e-20
4.375479375074184500e+05 4.298247830502439916e-21
5.541020330009491881e+05 4.890002650424086427e-22
7.017038286703826161e+05 4.884299780980487436e-23
8.886238162743402645e+05 4.534073638341828416e-24
1.125335582600764465e+06 4.118107399670815127e-25
1.425102670302997809e+06 3.754684359430702285e-26
1.804721766827170271e+06 3.314110824481685830e-27
2.285463864134990610e+06 2.563123228319013481e-28
2.894266124716751743e+06 1.602511741761022796e-29
3.665241237079625949e+06 7.784501035849028947e-31
4.641588833612777293e+06 2.799495535799878107e-32
5.878016072274912149e+06 6.336165636423099539e-34
7.443803013251688331e+06 5.995450223859007017e-36
9.426684551178853959e+06 8.329115723889610468e-39
1.193776641714435816e+07 1.766815220112055670e-43
1.511775070615661517e+07 1.145307796074825339e-51
1.914481976169957593e+07 7.758837772509897654e-66
2.424462017082328349e+07 5.611735879493251918e-89
3.070290629757849872e+07 7.274882836722496248e-124
3.888155180308085680e+07 1.635809122317304981e-171
4.923882631706736237e+07 1.541896683241416154e-229
6.235507341273912042e+07 7.672660109433930081e-292
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
