1.000000000000000000e+04 2.768592575955256735e-15
1.266380173467403438e+04 1.598464451230256519e-15
1.603718743751330112e+04 9.228835705323151230e-16
2.030917620904735668e+04 5.328326710516486510e-16
2.571913809059344567e+04 3.076294736167794654e-16
3.257020655659782642e+04 1.775818464895570210e-16
4.124626382901352190e+04 1.024605820330912986e-16
5.223345074266843585e+04 5.906017729777279260e-17
6.614740641230148321e+04 3.399366360390504805e-17
8.376776400682915119e+04 1.952923185303354534e-17
1.060818355139448249e+05 1.118887437165192238e-17
1.343399332598900073e+05 6.377793309230078680e-18
1.701254279852589243e+05 3.601698479834846943e-18
2.154434690031883365e+05 2.004659044849926598e-18
2.728333376486767665e+05 1.093456389372502691e-18
3.455107294592218241e+05 5.816670610354215200e-19
4.375479375074184500e+05 3.009435112838768560e-19
5.541020330009491881e+05 1.516138233373387351e-19
7.017038286703826161e+05 7.497206576225125289e-20
8.886238162743402645e+05 3.688826044644208600e-20
1.125335582600764465e+06 1.832719378511377703e-20
1.425102670302997809e+06 9.306894205006480480e-21
1.804721766827170271e+06 4.845287588132949204e-21
2.285463864134990610e+06 2.550385715985078820e-21
2.894266124716751743e+06 1.324075725259958655e-21
3.665241237079625949e+06 6.631606067367059091e-22
4.641588833612777293e+06 3.185269583358591330e-22
5.878016072274912149e+06 1.448470944607767403e-22
7.443803013251688331e+06 5.968354073877061175e-23
9.426684551178853959e+06 2.013062600365552948e-23
1.193776641714435816e+07 4.249064838461405186e-24
1.511775070615661517e+07 3.024056298438605732e-25
1.914481976169957593e+07 2.468657512268320981e-27
2.424462017082328349e+07 4.967190766205835348e-31
3.070290629757849872e+07 4.023556822384251361e-37
3.888155180308085680e+07 2.846621692830400537e-46
4.923882631706736237e+07 1.298911648480203980e-58
6.235507341273912042e+07 2.356254430312124010e-73
7.896522868499724567e+07 8.351482012553729307e-89
1.000000000000000000e+08 7.230200552662146179e-103
