1.000000000000000000e+04 8.372414995738086454e-15
1.266380173467403438e+04 3.420431324651102209e-15
1.603718743751330112e+04 1.397368674475709540e-15
2.030917620904735668e+04 5.708655345792478824e-16
2.571913809059344567e+04 2.331427201068296947e-16
3.257020655659782642e+04 9.508330071475927461e-17
4.124626382901352190e+04 3.864986939527834947e-17
5.223345074266843585e+04 1.562715315071097862e-17
6.614740641230148321e+04 6.275213341201992294e-18
8.376776400682915119e+04 2.497684041611455869e-18
1.060818355139448249e+05 9.793241359828073595e-19
1.343399332598900073e+05 3.731766273517196076e-19
1.701254279852589243e+05 1.356205950818932806e-19
2.154434690031883365e+05 4.603976964082337585e-20
2.728333376486767665e+05 1.430182348280041133e-20
3.455107294592218241e+05 4.007178515430179439e-21
4.375479375074184500e+05 1.009629027678067863e-21
5.541020330009491881e+05 2.331971841710305715e-22
7.017038286703826161e+05 5.168269973365963348e-23
8.886238162743402645e+05 1.163442603146453839e-23
1.125335582600764465e+06 2.800608590079396601e-24
1.425102670302997809e+06 7.396246493412413910e-25
1.804721766827170271e+06 2.066678901816946217e-25
2.285463864134990610e+06 5.530040880220868337e-26
2.894266124716751743e+06 1.307367826833141344e-26
3.665241237079625949e+06 2.624520152724417172e-27
4.641588833612777293e+06 4.262911430792718236e-28
5.878016072274912149e+06 4.762612988007825555e-29
7.443803013251688331e+06 2.431183012963458223e-30
9.426684551178853959e+06 1.991391589806589256e-32
1.193776641714435816e+07 2.722047294678262583e-36
1.511775070615661517e+07 1.242677270963623605e-43
1.914481976169957593e+07 6.479615766027008338e-57
2.424462017082328349e+07 3.942312883582586126e-79
3.070290629757849872e+07 4.698573184967665514e-113
3.888155180308085680e+07 1.061557650811199509e-159
4.923882631706736237e+07 1.098808576194780468e-216
6.235507341273912042e+07 6.562259104954541254e-278
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
