1.000000000000000000e+04 1.116979467982533235e-14
1.266380173467403438e+04 6.438492303400180424e-15
1.603718743751330112e+04 3.711275303545830262e-15
2.030917620904735668e+04 2.139238981397279950e-15
2.571913809059344567e+04 1.232866834913950295e-15
3.257020655659782642e+04 7.098297980140324905e-16
4.124626382901352190e+04 4.076842642367840964e-16
5.223345074266843585e+04 2.331779007786533981e-16
6.614740641230148321e+04 1.326337513005160025e-16
8.376776400682915119e+04 7.491634200977721649e-17
1.060818355139448249e+05 4.183307168674155754e-17
1.343399332598900073e+05 2.285095605745474219e-17
1.701254279852589243e+05 1.202317898248482766e-17
2.154434690031883365e+05 5.989326194207482055e-18
2.728333376486767665e+05 2.776153281096212416e-18
3.455107294592218241e+05 1.181946576657548133e-18
4.375479375074184500e+05 4.604270769069319993e-19
5.541020330009491881e+05 1.662724958599638874e-19
7.017038286703826161e+05 5.769705154324069470e-20
8.886238162743402645e+05 2.016668106549758300e-20
1.125335582600764465e+06 7.420939334890187085e-21
1.425102670302997809e+06 2.951712030893684552e-21
1.804721766827170271e+06 1.244730255795370504e-21
2.285463864134990610e+06 5.149398161375016328e-22
2.894266124716751743e+06 1.940419559366712151e-22
3.665241237079625949e+06 6.408525637867225380e-23
4.641588833612777293e+06 1.802659530226460815e-23
5.878016072274912149e+06 3.875381045702499125e-24
7.443803013251688331e+06 4.845843081398313169e-25
9.426684551178853959e+06 1.742869348094166929e-26
1.193776641714435816e+07 3.543203751886021688e-29
1.511775070615661517e+07 2.091260102367166168e-34
1.914481976169957593e+07 4.102113347819643340e-44
2.424462017082328349e+07 9.374741272011296629e-61
3.070290629757849872e+07 9.383670629625605725e-87
3.888155180308085680e+07 2.510570045081641099e-123
4.923882631706736237e+07 4.809588551098534603e-169
6.235507341273912042e+07 2.586912609421919978e-219
7.896522868499724567e+07 1.655972592390442855e-267
1.000000000000000000e+08 3.711046545969463646e-307
