1.000000000000000000e+04 3.280459545116918401e-15
1.266380173467403438e+04 1.794518889056970847e-15
1.603718743751330112e+04 9.816606479579887217e-16
2.030917620904735668e+04 5.369915127651313173e-16
2.571913809059344567e+04 2.936558632548146828e-16
3.257020655659782642e+04 1.603630421176293334e-16
4.124626382901352190e+04 8.728332601573755122e-17
5.223345074266843585e+04 4.725484514171547840e-17
6.614740641230148321e+04 2.540845106705240896e-17
8.376776400682915119e+04 1.354161349182654821e-17
1.060818355139448249e+05 7.109557850478820222e-18
1.343399332598900073e+05 3.627553190788276830e-18
1.701254279852589243e+05 1.765258124523669364e-18
2.154434690031883365e+05 8.024148082072897903e-19
2.728333376486767665e+05 3.337647180062050792e-19
3.455107294592218241e+05 1.252191991820881436e-19
4.375479375074184500e+05 4.224519116479289537e-20
5.541020330009491881e+05 1.306537781430357519e-20
7.017038286703826161e+05 3.877279258814664798e-21
8.886238162743402645e+05 1.168718914139294985e-21
1.125335582600764465e+06 3.767044458712527068e-22
1.425102670302997809e+06 1.332118700683402003e-22
1.804721766827170271e+06 4.984111783457047411e-23
2.285463864134990610e+06 1.785773317108938772e-23
2.894266124716751743e+06 5.653000193629502352e-24
3.665241237079625949e+06 1.519547703625708921e-24
4.641588833612777293e+06 3.304866765033247468e-25
5.878016072274912149e+06 4.943973766214865494e-26
7.443803013251688331e+06 3.379338823453025160e-27
9.426684551178853959e+06 3.706414389456496482e-29
1.193776641714435816e+07 6.783849285133637161e-33
1.511775070615661517e+07 4.146886019424995422e-40
1.914481976169957593e+07 2.895317641345988162e-53
2.424462017082328349e+07 2.358746516926055561e-75
3.070290629757849872e+07 3.764258136976443337e-109
3.888155180308085680e+07 1.138780983457005943e-155
4.923882631706736237e+07 1.578344791544804655e-212
6.235507341273912042e+07 1.262165876718523196e-273
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
