1.000000000000000000e+04 1.734990909910510683e-15
1.266380173467403438e+04 1.016199912265806171e-15
1.603718743751330112e+04 5.951975054293745686e-16
2.030917620904735668e+04 3.486067114292285164e-16
2.571913809059344567e+04 2.041153192148729274e-16
3.257020655659782642e+04 1.193465342508774840e-16
4.124626382901352190e+04 6.955132601134428228e-17
5.223345074266843585e+04 4.031708025313433101e-17
6.614740641230148321e+04 2.321076856227831951e-17
8.376776400682915119e+04 1.324495069756194946e-17
1.060818355139448249e+05 7.445452995708243080e-18
1.343399332598900073e+05 4.067531497460101457e-18
1.701254279852589243e+05 2.119307407313728333e-18
2.154434690031883365e+05 1.031462096673455756e-18
2.728333376486767665e+05 4.593707793600369903e-19
3.455107294592218241e+05 1.845280804347094034e-19
4.375479375074184500e+05 6.665571990536492682e-20
5.541020330009491881e+05 2.207245896539009066e-20
7.017038286703826161e+05 7.013332495115202567e-21
8.886238162743402645e+05 2.263476662729999333e-21
1.125335582600764465e+06 7.811515448316800071e-22
1.425102670302997809e+06 2.957645215291322031e-22
1.804721766827170271e+06 1.184839509212273324e-22
2.285463864134990610e+06 4.545343242159621573e-23
2.894266124716751743e+06 1.540593130789627604e-23
3.665241237079625949e+06 4.433961287065269216e-24
4.641588833612777293e+06 1.032523906178239252e-24
5.878016072274912149e+06 1.653830204364415660e-25
7.443803013251688331e+06 1.210361500416594311e-26
9.426684551178853959e+06 1.421366051068291986e-28
1.193776641714435816e+07 2.785458916805793435e-32
1.511775070615661517e+07 1.823103256540877895e-39
1.914481976169957593e+07 1.362868602372831903e-52
2.424462017082328349e+07 1.188796843819580335e-74
3.070290629757849872e+07 2.031301414933724496e-108
3.888155180308085680e+07 6.579664980789536475e-155
4.923882631706736237e+07 9.764141351646251954e-212
6.235507341273912042e+07 8.360210502585214592e-273
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
