1.000000000000000000e+04 2.283876078470616296e-15
1.266380173467403438e+04 1.432286965304173921e-15
1.603718743751330112e+04 8.982299740277153347e-16
2.030917620904735668e+04 5.632973908224225773e-16
2.571913809059344567e+04 3.531450723998107988e-16
3.257020655659782642e+04 2.210868523728151699e-16
4.124626382901352190e+04 1.379539289163553189e-16
5.223345074266843585e+04 8.562356125361582895e-17
6.614740641230148321e+04 5.277998830497791928e-17
8.376776400682915119e+04 3.224821414257434433e-17
1.060818355139448249e+05 1.940984216258700056e-17
1.343399332598900073e+05 1.135369848791508684e-17
1.701254279852589243e+05 6.333969135351080173e-18
2.154434690031883365e+05 3.300736189087863029e-18
2.728333376486767665e+05 1.573970042183757271e-18
3.455107294592218241e+05 6.769726360573747323e-19
4.375479375074184500e+05 2.618313399567481674e-19
5.541020330009491881e+05 9.283472978418668577e-20
7.017038286703826161e+05 3.158346271126829133e-20
8.886238162743402645e+05 1.091407389223534083e-20
1.125335582600764465e+06 4.032939613346855280e-21
1.425102670302997809e+06 1.634963474034338795e-21
1.804721766827170271e+06 7.012890533956944237e-22
2.285463864134990610e+06 2.880578875652010355e-22
2.894266124716751743e+06 1.045385804863046248e-22
3.665241237079625949e+06 3.221484848026979141e-23
4.641588833612777293e+06 8.032298995525382015e-24
5.878016072274912149e+06 1.377546363030560535e-24
7.443803013251688331e+06 1.079458525709858464e-25
9.426684551178853959e+06 1.357289072262037824e-27
1.193776641714435816e+07 2.847991745560699485e-31
1.511775070615661517e+07 1.995854098855818251e-38
1.914481976169957593e+07 1.597522797247928454e-51
2.424462017082328349e+07 1.492025604071327504e-73
3.070290629757849872e+07 2.729722868845032388e-107
3.888155180308085680e+07 9.467242961780288890e-154
4.923882631706736237e+07 1.504282330169595077e-210
6.235507341273912042e+07 1.379075565015013532e-271
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
