1.000000000000000000e+04 5.518238134672914455e-16
1.266380173467403438e+04 2.859131828339807459e-16
1.603718743751330112e+04 1.481384929572833174e-16
2.030917620904735668e+04 7.675282274126218648e-17
2.571913809059344567e+04 3.975447346771769982e-17
3.257020655659782642e+04 2.056231509103408390e-17
4.124626382901352190e+04 1.060033047563222711e-17
5.223345074266843585e+04 5.435692200575291843e-18
6.614740641230148321e+04 2.768261401691963761e-18
8.376776400682915119e+04 1.397396705068386834e-18
1.060818355139448249e+05 6.948839612799917571e-19
1.343399332598900073e+05 3.358179289532972507e-19
1.701254279852589243e+05 1.547813759528485233e-19
2.154434690031883365e+05 6.663920590501145255e-20
2.728333376486767665e+05 2.625377135576623944e-20
3.455107294592218241e+05 9.329161023281690236e-21
4.375479375074184500e+05 2.981050554986922015e-21
5.541020330009491881e+05 8.732416241158705722e-22
7.017038286703826161e+05 2.454482455721489778e-22
8.886238162743402645e+05 7.007503400100400695e-23
1.125335582600764465e+06 2.139313268318063022e-23
1.425102670302997809e+06 7.165342567739304850e-24
1.804721766827170271e+06 2.539230943121594734e-24
2.285463864134990610e+06 8.617100369378987527e-25
2.894266124716751743e+06 2.583653189284027472e-25
3.665241237079625949e+06 6.577940628861217648e-26
4.641588833612777293e+06 1.355033277048589755e-26
5.878016072274912149e+06 1.919961663485299282e-27
7.443803013251688331e+06 1.242992566846506749e-28
9.426684551178853959e+06 1.291252458598092319e-30
1.193776641714435816e+07 2.238482859707775845e-34
1.511775070615661517e+07 1.296044983707800482e-41
1.914481976169957593e+07 8.570666332902323612e-55
2.424462017082328349e+07 6.613327613519544956e-77
3.070290629757849872e+07 9.996283347661328363e-111
3.888155180308085680e+07 2.864308294090022355e-157
4.923882631706736237e+07 3.760121082024427651e-214
6.235507341273912042e+07 2.847978967468298919e-275
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
