1.000000000000000000e+04 1.504890602115724135e-15
1.266380173467403438e+04 1.040526618719767286e-15
1.603718743751330112e+04 7.194513957137167083e-16
2.030917620904735668e+04 4.974419606345084316e-16
2.571913809059344567e+04 3.438338168989550541e-16
3.257020655659782642e+04 2.373280741886496115e-16
4.124626382901352190e+04 1.632717444671970780e-16
5.223345074266843585e+04 1.117277382278864008e-16
6.614740641230148321e+04 7.593251255096588670e-17
8.376776400682915119e+04 5.115109213448935178e-17
1.060818355139448249e+05 3.394392087406488986e-17
1.343399332598900073e+05 2.189112698440848439e-17
1.701254279852589243e+05 1.346472435157559117e-17
2.154434690031883365e+05 7.736118255841318505e-18
2.728333376486767665e+05 4.067237264260105434e-18
3.455107294592218241e+05 1.928701068559294493e-18
4.375479375074184500e+05 8.224437333167124299e-19
5.541020330009491881e+05 3.215035746250328809e-19
7.017038286703826161e+05 1.205940365249639348e-19
8.886238162743402645e+05 4.594558015781885247e-20
1.125335582600764465e+06 1.871842613515456557e-20
1.425102670302997809e+06 8.366550299106173933e-21
1.804721766827170271e+06 3.956636858255210707e-21
2.285463864134990610e+06 1.791841804968566680e-21
2.894266124716751743e+06 7.169473315486042027e-22
3.665241237079625949e+06 2.435889076773783736e-22
4.641588833612777293e+06 6.696255900456381510e-23
5.878016072274912149e+06 1.266161666685508382e-23
7.443803013251688331e+06 1.093905127833949394e-24
9.426684551178853959e+06 1.516480431925352075e-26
1.193776641714435816e+07 3.508277557159011887e-30
1.511775070615661517e+07 2.710658270822909935e-37
1.914481976169957593e+07 2.392124642973519382e-50
2.424462017082328349e+07 2.463223262840933317e-72
3.070290629757849872e+07 4.968631867006978792e-106
3.888155180308085680e+07 1.899907887979365611e-152
4.923882631706736237e+07 3.328351140877402012e-209
6.235507341273912042e+07 3.364175225723168312e-270
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
