1.000000000000000000e+04 7.375227879520287495e-15
1.266380173467403438e+04 2.793975758618199751e-15
1.603718743751330112e+04 1.058448724025938126e-15
2.030917620904735668e+04 4.009679923526439404e-16
2.571913809059344567e+04 1.518500024652100428e-16
3.257020655659782642e+04 5.742675222332796333e-17
4.124626382901352190e+04 2.164587262729104101e-17
5.223345074266843585e+04 8.115662874470342403e-18
6.614740641230148321e+04 3.021966786685108032e-18
8.376776400682915119e+04 1.115361764446660748e-18
1.060818355139448249e+05 4.055288660887329236e-19
1.343399332598900073e+05 1.432936061904464584e-19
1.701254279852589243e+05 4.828976418490914916e-20
2.154434690031883365e+05 1.520126194556024545e-20
2.728333376486767665e+05 4.378798656701257206e-21
3.455107294592218241e+05 1.137677881453061085e-21
4.375479375074184500e+05 2.658027774704192533e-22
5.541020330009491881e+05 5.692958923264474882e-23
7.017038286703826161e+05 1.169976131077096659e-23
8.886238162743402645e+05 2.442270899290646509e-24
1.125335582600764465e+06 5.451529295709901294e-25
1.425102670302997809e+06 1.335040288543250030e-25
1.804721766827170271e+06 3.459179219294903898e-26
2.285463864134990610e+06 8.583125467128792716e-27
2.894266124716751743e+06 1.881620232460290754e-27
3.665241237079625949e+06 3.502685583205002725e-28
4.641588833612777293e+06 5.275633463326068302e-29
5.878016072274912149e+06 5.465509564195767162e-30
7.443803013251688331e+06 2.587140895941972871e-31
9.426684551178853959e+06 1.965061554538045240e-33
1.193776641714435816e+07 2.490761928231765893e-37
1.511775070615661517e+07 1.054415955351426182e-44
1.914481976169957593e+07 5.098235929593113354e-58
2.424462017082328349e+07 2.876330768530782021e-80
3.070290629757849872e+07 3.178855562659936157e-114
3.888155180308085680e+07 6.659865311084346946e-161
4.923882631706736237e+07 6.392356149788301760e-218
6.235507341273912042e+07 3.540049699436009107e-279
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
