1.000000000000000000e+04 2.481373724592703668e-15
1.266380173467403438e+04 1.598212900767512220e-15
1.603718743751330112e+04 1.029383261477992023e-15
2.030917620904735668e+04 6.629727403469840217e-16
2.571913809059344567e+04 4.267135668216162388e-16
3.257020655659782642e+04 2.739938630812903864e-16
4.124626382901352190e+04 1.750514025634775155e-16
5.223345074266843585e+04 1.110111381426194011e-16
6.614740641230148321e+04 6.975127447596930662e-17
8.376776400682915119e+04 4.328744385179856276e-17
1.060818355139448249e+05 2.627836541867888482e-17
1.343399332598900073e+05 1.531124453992743945e-17
1.701254279852589243e+05 8.353887554165231847e-18
2.154434690031883365e+05 4.154827279300237494e-18
2.728333376486767665e+05 1.836765403746863180e-18
3.455107294592218241e+05 7.098671364608488922e-19
4.375479375074184500e+05 2.399299174951114383e-19
5.541020330009491881e+05 7.330475813506358462e-20
7.017038286703826161e+05 2.156868990467119445e-20
8.886238162743402645e+05 6.569892480065657291e-21
1.125335582600764465e+06 2.200353668268690414e-21
1.425102670302997809e+06 8.231919541863956670e-22
1.804721766827170271e+06 3.194085296790967283e-22
2.285463864134990610e+06 1.126746844718269451e-22
2.894266124716751743e+06 3.324066930262809178e-23
3.665241237079625949e+06 7.809054644419601557e-24
4.641588833612777293e+06 1.323237961667667683e-24
5.878016072274912149e+06 1.203191802253297449e-25
7.443803013251688331e+06 2.740955703354416734e-27
9.426684551178853959e+06 2.538305068004761192e-30
1.193776641714435816e+07 2.729728697292821865e-36
1.511775070615661517e+07 1.088285409526295071e-47
1.914481976169957593e+07 5.678821556975251800e-68
2.424462017082328349e+07 4.740383868451481351e-101
3.070290629757849872e+07 5.773411362716959091e-150
3.888155180308085680e+07 7.945312660676667393e-215
4.923882631706736237e+07 4.376799923515787918e-291
6.235507341273912042e+07 0.000000000000000000e+00
7.896522868499724567e+07 0.000000000000000000e+00
1.000000000000000000e+08 0.000000000000000000e+00
